transaction_id,user_id,timestamp,amount,merchant_category,latitude,longitude,card_age_days_at_tx,is_fraud,attack_type
2a5a2fd4-b5c3-4592-ad2a-e5b03100a00a,user_00489,2026-06-01 15:55:00.000000,61.1,electronics,41.8539,-87.7228,1985,0,none
1df492d0-9039-4097-b51d-4544808817ef,user_00080,2026-06-01 15:57:00.000000,49.22,electronics,40.6387,-74.0764,922,0,none
644840eb-0f0b-461a-998b-f05fc808d260,user_00351,2026-06-01 15:57:00.000000,55.38,entertainment,28.7225,77.1513,2455,0,none
f5f4305f-d9d4-438b-b99d-716fd353f5c0,user_00111,2026-06-01 16:00:00.000000,45.1,ride_share,19.1403,72.7957,1455,0,none
b20891c2-3e40-4391-92cc-78a0635c17a6,user_00285,2026-06-01 16:01:00.000000,3.52,ride_share,51.4869,-0.1863,119,0,none
7cc38919-6eb4-4e51-a050-aea924f26d77,user_00351,2026-06-01 16:02:00.000000,136.18,entertainment,28.6467,77.0608,2455,0,none
d13bd46b-bf2b-4936-9ec2-2b93159a44f5,user_00437,2026-06-01 16:03:00.000000,13.87,entertainment,41.8932,-87.5799,1633,0,none
b226a59b-05ff-4630-9adb-2f0bcf318f1b,user_00251,2026-06-01 16:03:00.000000,70.58,electronics,12.9993,77.6342,194,0,none
30ee576d-6520-4e86-9c67-d7165a4490ab,user_00150,2026-06-01 16:04:00.000000,64.59,grocery,34.008,-118.1023,1027,0,none
d28a1b86-4ae3-4b1d-a6bd-58a954ffa791,user_00128,2026-06-01 16:04:00.000000,71.54,electronics,51.594,-0.1011,2833,0,none
d256e202-6241-4c9c-814b-c70649d2a93d,user_00261,2026-06-01 16:06:00.000000,53.38,clothing,12.889,77.603,1252,0,none
8693d571-ce4b-4f7f-ba36-bbe296a3dc6b,user_00285,2026-06-01 16:09:00.000000,16.15,clothing,51.5207,-0.1083,119,0,none
7c1ce5fe-653b-4468-9bec-1fbf0865468a,user_00238,2026-06-01 16:10:00.000000,17.67,restaurant,13.0515,77.5618,2392,0,none
9c667ac1-16fc-409b-96d9-6cee48289b05,user_00489,2026-06-01 16:13:00.000000,73.68,travel,41.9053,-87.6079,1985,0,none
4f25ee83-f6c9-4e28-ac2a-7525078fdfd7,user_00284,2026-06-01 16:13:00.000000,150.11,grocery,29.7613,-95.4106,1731,0,none
9cf33dfb-af77-4b30-9a7c-28f2b947f0d5,user_00114,2026-06-01 16:16:00.000000,38.12,travel,19.128,72.9168,252,0,none
048fd262-a766-4f06-a644-4d898ba9f8b0,user_00256,2026-06-01 16:21:00.000000,110.56,ride_share,19.077,72.8969,2177,0,none
ac2f5a69-500a-4669-909f-b82f17a70902,user_00040,2026-06-01 16:21:00.000000,33.57,restaurant,19.1135,72.875,903,0,none
8034d406-1ba0-40fc-8c80-e457fc9640fa,user_00060,2026-06-01 16:24:00.000000,33.85,utilities,41.8791,-87.6662,1790,0,none
5d076f86-64c3-462b-bc7c-e7cc2759e59e,user_00317,2026-06-01 16:24:00.000000,13.84,streaming,19.1059,72.8505,2344,0,none
b7daf447-2c94-4da5-af67-67e20262bce4,user_00275,2026-06-01 16:31:00.000000,70.25,utilities,29.7006,-95.4913,1373,0,none
a447ac75-486f-422e-b441-906231bb9a03,user_00005,2026-06-01 16:32:00.000000,35.38,home_goods,33.9817,-118.2145,541,0,none
3777c4f2-4fde-459b-9783-d471bbdf5132,user_00155,2026-06-01 16:33:00.000000,23.42,ride_share,34.0609,-118.2315,2461,0,none
5693d186-e859-49fe-aba2-5750020ed32d,user_00178,2026-06-01 16:41:00.000000,35.41,clothing,28.7501,77.0939,2561,0,none
3ba3b71b-180c-441b-85cb-fc2e8228a3de,user_00041,2026-06-01 16:47:00.000000,71.85,restaurant,19.0508,72.9167,676,0,none
ce2d89fd-8bce-4946-83b3-8505822c6900,user_00446,2026-06-01 16:47:00.000000,23.55,gas_station,51.4625,-0.1413,1808,0,none
6d5078ea-f370-41c0-86af-a36b919e3a7e,user_00218,2026-06-01 16:47:00.000000,44.27,gas_station,28.7589,77.185,1233,0,none
e9676117-eb17-4eea-8fcd-27cf607e72a6,user_00455,2026-06-01 16:54:00.000000,22.54,streaming,29.7374,-95.4123,2844,0,none
e807df30-d8c9-42fc-af80-bde50c0e1b87,user_00092,2026-06-01 16:57:00.000000,37.62,utilities,18.985,72.9711,2284,0,none
726e6825-35f6-4beb-b168-6ef154f06f33,user_00237,2026-06-01 17:01:00.000000,31.18,home_goods,34.093,-118.2842,2587,0,none
b19d2ade-14c5-46d4-a029-cfec3d32e57b,user_00216,2026-06-01 17:01:00.000000,26.66,streaming,13.0304,77.7008,1613,0,none
8f6c38a2-df3a-4f2a-99ba-3db731a398d4,user_00281,2026-06-01 17:02:00.000000,24.0,utilities,51.4851,-0.1287,1859,0,none
ee02cf29-e289-4fe8-8412-3c21e8f03db3,user_00273,2026-06-01 17:09:00.000000,24.86,ride_share,51.4911,-0.1266,1083,0,none
e10f7fb6-f3cf-4557-a375-b392c45721de,user_00448,2026-06-01 17:10:00.000000,24.34,grocery,19.0708,72.808,2281,0,none
305dc192-751a-4a89-9c26-b2c37888f0bd,user_00200,2026-06-01 17:12:00.000000,35.06,utilities,41.85,-87.6533,2143,0,none
1a792b0b-d36d-4a69-8036-6b61e4295b2d,user_00110,2026-06-01 17:18:00.000000,8.84,gas_station,19.0774,72.8625,1841,0,none
9040b6a8-b03c-40f0-93b2-ac1f178d3fbb,user_00047,2026-06-01 17:22:00.000000,138.22,entertainment,28.6798,77.102,177,0,none
bfa1eb8d-f0fa-451f-b218-be1ee007c916,user_00405,2026-06-01 17:25:00.000000,73.85,home_goods,19.0957,72.8564,2050,0,none
2296ff0b-290d-4ca4-9465-38e6699d9605,user_00140,2026-06-01 17:26:00.000000,103.78,gas_station,13.0014,77.5192,1146,0,none
212425c7-202f-4398-aacf-ef05881b0b05,user_00007,2026-06-01 17:31:00.000000,26.38,electronics,29.8074,-95.2662,1215,0,none
079ad150-9b2b-452b-9f8f-2face43effd2,user_00005,2026-06-01 17:32:00.000000,20.84,grocery,34.0785,-118.2696,541,0,none
eb7e3bfd-8ce2-472c-af3a-ef13166bfdd9,user_00407,2026-06-01 17:33:00.000000,35.3,grocery,13.0262,77.6001,1289,0,none
3130d77f-e50e-43ea-bd59-0b6c57d705a0,user_00371,2026-06-01 17:34:00.000000,38.81,travel,33.9969,-118.2965,40,0,none
7c472b7a-9203-4ac0-92b7-10488a8c26f2,user_00053,2026-06-01 17:35:00.000000,23.8,utilities,29.6889,-95.3356,1171,0,none
98e66033-72cb-468b-b1b2-905016d165f1,user_00045,2026-06-01 17:39:00.000000,39.04,streaming,19.1126,72.9072,1163,0,none
e6a74b01-1b00-40e7-a917-bc0080b3c3bc,user_00030,2026-06-01 17:40:00.000000,18.3,travel,41.9282,-87.6565,2284,0,none
da7a01ce-d771-4405-850d-44801ce58552,user_00264,2026-06-01 17:44:00.000000,73.63,ride_share,41.8427,-87.7055,1080,0,none
24510aba-3cee-45d1-8bcd-9fc3a0ddef2c,user_00476,2026-06-01 17:50:00.000000,44.33,travel,28.7441,77.1619,2681,0,none
1189a365-6a96-44c8-9176-1c801fda924a,user_00237,2026-06-01 17:54:00.000000,24.26,entertainment,34.1165,-118.1547,2587,0,none
18542582-77da-4628-80d4-598e63cf4dad,user_00158,2026-06-01 17:55:00.000000,34.05,restaurant,12.923,77.5563,1361,0,none
00243dcc-1d09-41db-8395-77cce65141ec,user_00349,2026-06-01 17:57:00.000000,34.18,electronics,34.1275,-118.3089,685,0,none
6e5333ae-1dd3-43d7-9608-e689fac8bdb6,user_00192,2026-06-01 17:58:00.000000,34.86,home_goods,28.6963,77.078,2665,0,none
a6f7648b-aba4-45fb-8c7e-3d193cec2c0b,user_00309,2026-06-01 18:03:00.000000,32.8,gas_station,28.7019,77.042,1036,0,none
631a3937-d850-4840-a703-d279b199fb1b,user_00369,2026-06-01 18:04:00.000000,39.92,pharmacy,41.8436,-87.7196,2799,0,none
ca941ac7-a5bc-41f8-943e-edc31137629d,user_00109,2026-06-01 18:06:00.000000,66.67,restaurant,19.0921,72.8785,114,0,none
708ae4c6-f5ee-4823-9948-5b8e0356fb32,user_00385,2026-06-01 18:07:00.000000,35.78,electronics,19.1032,72.8592,2515,0,none
a0915a68-ace9-4918-9bb9-47df24780375,user_00215,2026-06-01 18:08:00.000000,54.38,entertainment,28.7144,77.1315,225,0,none
62866444-d456-42c0-afd6-ed637a135181,user_00199,2026-06-01 18:14:00.000000,13.56,clothing,51.5048,-0.1714,847,0,none
f6405c04-ed19-4330-a075-27a3deffe0d4,user_00326,2026-06-01 18:15:00.000000,135.84,utilities,28.6818,77.1744,1239,0,none
1102ffcc-d98a-42ac-b0f2-b4b673d18d41,user_00209,2026-06-01 18:16:00.000000,328.79,restaurant,12.872,77.6508,1507,0,none
3c5526dc-79b0-45a6-bf0f-14eedd9951d5,user_00308,2026-06-01 18:19:00.000000,32.52,home_goods,41.925,-87.5688,2979,0,none
2a611001-7916-41e5-87eb-36a31551a4c3,user_00307,2026-06-01 18:20:00.000000,11.54,utilities,51.4979,-0.1011,936,0,none
f30fb5fa-feaf-400f-af22-6b46992b7b06,user_00126,2026-06-01 18:21:00.000000,15.66,streaming,40.7035,-74.0075,1115,0,none
0d4d0551-6b8d-4228-9f2d-3154f3cdbe64,user_00072,2026-06-01 18:27:00.000000,69.55,electronics,28.6621,77.1089,2422,0,none
d9a1346d-83ff-49c3-befe-088305ef7c98,user_00391,2026-06-01 18:29:00.000000,34.93,entertainment,41.9027,-87.6477,666,0,none
41a8a64b-5d36-4ee4-91dd-6e78a4476d12,user_00008,2026-06-01 18:29:00.000000,25.21,ride_share,33.9921,-118.2932,1524,0,none
9a72b8d2-8ef4-413e-bea2-c5fa3218a65a,user_00014,2026-06-01 18:31:00.000000,21.47,travel,28.7107,77.1807,222,0,none
d54550b7-43de-4421-9091-7803844450f7,user_00199,2026-06-01 18:33:00.000000,15.44,clothing,51.4842,-0.1288,847,0,none
c3920ede-9435-46cf-b984-84d7d2e400cf,user_00003,2026-06-01 18:36:00.000000,63.36,grocery,28.7169,77.1338,683,0,none
f0526185-30ad-4bb4-9158-57aa69c91319,user_00190,2026-06-01 18:37:00.000000,14.05,travel,40.7615,-73.9479,1062,0,none
214b94ff-3676-4124-ae57-21456357a80f,user_00099,2026-06-01 18:38:00.000000,35.1,travel,28.6927,77.11,1274,0,none
e3aee60a-f08b-4952-8422-f7ad6c43be35,user_00049,2026-06-01 18:38:00.000000,13.2,pharmacy,12.9663,77.642,2323,0,none
5cc7ca30-d5e9-4697-8ce5-88cf47c902d4,user_00156,2026-06-01 18:41:00.000000,69.63,home_goods,33.9594,-118.2397,157,0,none
6829eef0-d840-4b62-b6ad-0c68df7630f5,user_00381,2026-06-01 18:45:00.000000,25.57,gas_station,19.1179,72.8489,2337,0,none
24bfa9da-70f4-40dc-b3dd-a0ae1dc3e040,user_00273,2026-06-01 18:45:00.000000,27.16,ride_share,51.5818,-0.1544,1083,0,none
a59b1dad-41b6-47d4-b389-450817907956,user_00242,2026-06-01 18:46:00.000000,58.2,utilities,41.7932,-87.6342,1547,0,none
75618ae3-2790-442b-ae1c-6df84f80e36c,user_00252,2026-06-01 18:48:00.000000,65.14,ride_share,40.7628,-74.0395,1901,0,none
9b17df5f-a53b-4ed1-ad83-f1362d67678a,user_00366,2026-06-01 18:49:00.000000,68.22,electronics,28.6498,77.104,273,0,none
dc48a7bd-afb3-4d37-9808-8976a05295ed,user_00155,2026-06-01 18:50:00.000000,30.86,pharmacy,34.0843,-118.2358,2461,0,none
8bfb40a5-69e1-4863-86bb-5d0b44f0fbaf,user_00381,2026-06-01 18:53:00.000000,17.43,restaurant,19.0094,72.8695,2337,0,none
d197e78f-ca4c-4c92-a35e-90216b12cc19,user_00466,2026-06-01 18:55:00.000000,76.6,electronics,33.4471,-118.0114,2145,1,behavioral_mimicry
354d15fd-ecf6-4404-8a0e-6bff6833d29b,user_00327,2026-06-01 18:57:00.000000,63.68,clothing,29.7913,-95.2479,2945,0,none
9b435b9c-00db-45f8-8ca1-fa924711b533,user_00180,2026-06-01 19:00:00.000000,51.96,utilities,34.0749,-118.2113,2623,0,none
98423201-2353-483e-892e-d35cc0f9b3a4,user_00032,2026-06-01 19:00:00.000000,34.76,restaurant,41.8539,-87.5684,38,0,none
b2582a83-bb92-4c1d-bb36-00588bb81a2f,user_00106,2026-06-01 19:03:00.000000,84.88,restaurant,41.9734,-87.6456,2361,0,none
dac02b7d-8e06-4045-b152-72acd77751f9,user_00007,2026-06-01 19:03:00.000000,88.47,utilities,29.7838,-95.4062,1215,0,none
85a10792-52db-4f4a-8260-bf354ccd2697,user_00064,2026-06-01 19:04:00.000000,272.89,utilities,34.0431,-118.249,1029,0,none
a1464b2c-3cf8-489a-83a8-523a200e4b01,user_00091,2026-06-01 19:12:00.000000,52.83,entertainment,51.5647,-0.0883,1026,0,none
b03da5d7-cb82-4206-abe9-0a22e98f78a8,user_00040,2026-06-01 19:13:00.000000,51.29,ride_share,19.1714,72.8907,903,0,none
db7967c9-29fe-4d99-a8d9-2a8b60486709,user_00094,2026-06-01 19:16:00.000000,78.6,gas_station,29.6076,-95.3839,2013,0,none
d567a6f3-6c0b-4380-a730-79e4f21a28a0,user_00236,2026-06-01 19:17:00.000000,16.76,travel,19.0221,72.864,1270,0,none
7a8f00cd-4b0d-4688-ad89-4ca1a1619cf9,user_00066,2026-06-01 19:18:00.000000,11.35,electronics,51.4391,-0.1436,576,0,none
32db1453-7085-4257-8e85-bba6c1b51878,user_00490,2026-06-01 19:26:00.000000,20.87,travel,28.7154,77.0782,1558,0,none
6513c3e4-6d48-4335-8c0c-6a2f1cc87cbb,user_00142,2026-06-01 19:26:00.000000,53.89,pharmacy,29.6921,-95.4197,536,0,none
6874d52e-effa-47af-832c-108d38debdfe,user_00207,2026-06-01 19:28:00.000000,42.31,restaurant,29.7195,-95.451,2077,0,none
247b3efa-1211-4d07-a647-0db2d5fdfd5b,user_00274,2026-06-01 19:30:00.000000,24.27,entertainment,41.8644,-87.7017,2792,0,none
4debd5ed-52c8-49ca-a9e4-da873674a029,user_00311,2026-06-01 19:32:00.000000,107.44,gas_station,41.5106,-87.8499,2250,1,behavioral_mimicry
b778c789-c7db-4e3d-97e9-762952e8e32d,user_00158,2026-06-01 19:38:00.000000,9.24,gas_station,12.997,77.4637,1361,0,none
864860a5-234a-4420-9cf5-cf07f1f8f52f,user_00261,2026-06-01 19:44:00.000000,49.87,home_goods,13.0191,77.5697,1252,0,none
976ebff3-49e0-4d26-b37b-3387f126570e,user_00274,2026-06-01 19:57:00.000000,51.27,entertainment,41.8014,-87.6284,2792,0,none
ddb8d1d0-d696-481b-b8f8-a24e4ba9e188,user_00195,2026-06-01 19:57:00.000000,42.61,clothing,29.7567,-95.4224,444,0,none
93f5879a-8daa-43af-9654-6f1fe566a5ff,user_00207,2026-06-01 20:03:00.000000,88.99,utilities,29.7862,-95.3237,2077,0,none
ba48c696-7545-4695-8ede-b7dae0543e13,user_00156,2026-06-01 20:03:00.000000,110.87,travel,34.0086,-118.2428,157,0,none
93d93920-88a3-4915-b5eb-a426ada15fb0,user_00480,2026-06-01 20:11:00.000000,56.24,home_goods,28.7358,77.0964,940,0,none
6f78f5bf-8166-4422-8495-bedd4d02cf0a,user_00014,2026-06-01 20:13:00.000000,12.55,travel,28.7,77.109,222,0,none
0b72a002-4c95-4b76-9d0c-8ec57fc4166d,user_00170,2026-06-01 20:15:00.000000,10.34,pharmacy,51.4618,0.047,245,0,none
69aab57a-9168-4759-8280-21495adf5cc1,user_00299,2026-06-01 20:19:00.000000,59.67,electronics,41.9715,-87.708,953,0,none
c533a0fa-4958-45ac-96be-a7df760b2297,user_00359,2026-06-01 20:23:00.000000,15.23,electronics,40.6783,-73.9839,2100,0,none
a9513a64-6e20-43a9-bdd5-b8535718cac5,user_00067,2026-06-01 20:29:00.000000,124.9,travel,51.4853,-0.1488,681,0,none
ad585010-3e3e-4e09-af35-a76e0a6ae1d8,user_00268,2026-06-01 20:30:00.000000,11.89,grocery,33.9958,-118.1945,1978,0,none
97dc599b-469b-4cca-aa9e-11f3c112f06b,user_00193,2026-06-01 20:32:00.000000,16.89,restaurant,13.0938,77.4958,2776,0,none
d302c841-023c-4047-9168-3759791772fd,user_00420,2026-06-01 20:32:00.000000,272.59,ride_share,34.0946,-118.2181,557,0,none
9845f780-3153-44de-ac91-fd984902d221,user_00264,2026-06-01 20:36:00.000000,75.38,grocery,41.8876,-87.6356,1080,0,none
eb77b087-9742-491f-843b-1e4d9b604840,user_00052,2026-06-01 20:40:00.000000,20.89,electronics,51.5425,-0.1644,962,0,none
da2473b0-54d1-4ba6-8f26-281a44b5fce0,user_00154,2026-06-01 20:49:00.000000,50.75,utilities,29.7659,-95.342,1754,0,none
29830b4f-c001-4755-9983-7cc0cd748adc,user_00076,2026-06-01 20:50:00.000000,44.27,gas_station,40.6805,-74.0116,1921,0,none
0a4c3676-4707-4c7e-8114-25b1bf5d119f,user_00199,2026-06-01 20:51:00.000000,31.9,restaurant,51.4574,-0.153,847,0,none
d5e8770e-fc55-4c25-97f3-d94201f38603,user_00108,2026-06-01 20:54:00.000000,38.63,grocery,51.4504,-0.1183,1350,0,none
c33a8e1f-ce4f-47c9-a838-eb27b988ab57,user_00006,2026-06-01 20:55:00.000000,83.35,travel,28.7235,77.1897,1511,0,none
200d3bdb-6b50-4406-9f34-71f6fa2f1f26,user_00267,2026-06-01 20:59:00.000000,3.14,pharmacy,29.8074,-95.324,1964,0,none
59539e06-2a23-4568-9e6f-13386a4364ee,user_00067,2026-06-01 21:01:00.000000,60.06,ride_share,51.5692,-0.0933,681,0,none
9c34ba9f-9a93-441b-b8e9-2aa3f1806580,user_00205,2026-06-01 21:06:00.000000,38.68,grocery,51.4698,-0.1544,642,0,none
a914db2d-7ceb-44b6-88a7-ff8a3264fe13,user_00366,2026-06-01 21:08:00.000000,63.43,entertainment,28.7639,77.0484,273,0,none
c1621569-10c3-4af5-87c8-bfb2d23f91b4,user_00076,2026-06-01 21:08:00.000000,42.12,gas_station,40.7603,-74.0523,1921,0,none
58cbccaa-937c-4f0f-8822-d1f764d8d3de,user_00407,2026-06-01 21:09:00.000000,28.03,streaming,13.0188,77.6408,1289,0,none
005abf80-bac6-4885-b396-a31abdf97dd6,user_00469,2026-06-01 21:12:00.000000,12.24,entertainment,40.7744,-74.0204,845,0,none
def894a8-1bf8-4880-95d3-6f1aca219172,user_00366,2026-06-01 21:20:00.000000,41.25,entertainment,28.7318,77.0718,273,0,none
96b44276-71f2-4e23-992e-c0b8c67c773e,user_00420,2026-06-01 21:23:00.000000,184.34,electronics,34.0436,-118.251,557,0,none
1c0a19cc-ee03-44a7-afc4-b3eecc962212,user_00453,2026-06-01 21:34:00.000000,55.04,ride_share,19.0287,72.9593,2882,0,none
1de7d517-0087-4952-85fc-be0f8cd7acb8,user_00420,2026-06-01 21:39:00.000000,134.73,electronics,33.9229,-118.1882,557,0,none
9f0ce8d7-a3a0-40b4-a0be-daee9de6a13f,user_00125,2026-06-01 21:44:00.000000,166.65,restaurant,12.9843,77.659,1901,0,none
9be838d5-b247-4646-ad3b-298a84d28476,user_00461,2026-06-01 21:46:00.000000,56.57,entertainment,41.8905,-87.6259,1201,0,none
c9f6ff59-1586-438a-abb6-5deabf659d06,user_00391,2026-06-01 21:47:00.000000,37.42,travel,41.9197,-87.6393,666,0,none
eb6cb2a3-eb9a-44a3-9ead-10b567ab816f,user_00162,2026-06-01 21:51:00.000000,61.14,restaurant,41.8528,-87.5897,1556,0,none
66a86d27-ce2a-4aca-87f9-d46bf88f2b10,user_00444,2026-06-01 21:52:00.000000,17.9,restaurant,18.9821,72.9256,1567,0,none
f4c4e4b3-303c-4cde-8051-7dec12c32a9a,user_00268,2026-06-01 21:59:00.000000,33.5,streaming,34.0401,-118.2226,1978,0,none
eb1c08ca-2fff-40fe-acff-06172fccb140,user_00456,2026-06-01 22:07:00.000000,21.72,ride_share,51.5848,-0.0535,2955,0,none
cc3a9222-7b4d-4302-8616-a7edcda9aa0a,user_00159,2026-06-01 22:08:00.000000,27.54,ride_share,28.6737,77.0595,2904,0,none
9381b503-3385-4058-9f33-da8c1b0daaf7,user_00348,2026-06-01 22:11:00.000000,7.05,entertainment,51.5318,-0.113,1435,0,none
600fc29d-c9e7-4f30-9363-41eadf0c6025,user_00135,2026-06-01 22:19:00.000000,95.45,ride_share,19.2083,72.9322,2009,0,none
052e3808-ef3b-4ad4-bd77-1b2b4845d48b,user_00303,2026-06-01 22:21:00.000000,90.43,ride_share,29.8214,-95.3606,92,0,none
f5c7a279-91d5-4ade-b711-9229d2012342,user_00248,2026-06-01 22:24:00.000000,110.76,grocery,51.4889,-0.0483,1113,0,none
5002dc81-60a6-451d-9364-8d2a3ccb91bc,user_00030,2026-06-01 22:27:00.000000,18.12,ride_share,41.8738,-87.6598,2284,0,none
f2ea48cf-39e7-468d-9012-912cf9243a9c,user_00242,2026-06-01 22:40:00.000000,19.67,pharmacy,41.9569,-87.6838,1547,0,none
d2674e74-2d81-4d46-a743-e10d355bfb33,user_00427,2026-06-01 22:40:00.000000,27.76,grocery,40.7138,-74.0632,1962,0,none
38c3f78c-7260-422c-b094-140c3fdd8482,user_00007,2026-06-01 22:42:00.000000,22.99,electronics,29.8022,-95.3604,1215,0,none
0a2e6f25-93c8-4390-af76-f1935cf86182,user_00427,2026-06-01 22:43:00.000000,34.66,entertainment,40.6026,-73.9348,1962,0,none
62f46e0c-aae7-464e-a6f4-12243912308d,user_00442,2026-06-01 22:46:00.000000,19.3,ride_share,41.8379,-87.4921,1993,0,none
577facb0-02c6-413a-817d-bb0ea428dce3,user_00369,2026-06-01 22:47:00.000000,21.07,electronics,41.8177,-87.5481,2799,0,none
14177e74-3bed-40bd-85e3-a5011c4f3926,user_00438,2026-06-01 23:03:00.000000,18.06,home_goods,40.7455,-74.0202,2346,0,none
8c0f6b99-655a-4d11-aff8-b10f565494ac,user_00238,2026-06-01 23:04:00.000000,24.41,entertainment,12.9891,77.5444,2392,0,none
d41fd31c-49f4-4067-8105-48f9deb9b1ae,user_00392,2026-06-01 23:09:00.000000,31.11,restaurant,13.0042,77.6149,1007,0,none
110f0342-b963-49b6-a3c4-8a1d542cba53,user_00030,2026-06-01 23:10:00.000000,10.71,electronics,41.9002,-87.5653,2284,0,none
9e805289-1bb6-4fda-8ea3-fe44166516e8,user_00301,2026-06-01 23:14:00.000000,14.91,entertainment,41.8518,-87.5268,1549,0,none
e772f028-3de4-48cf-98e9-0cc616b35e1c,user_00496,2026-06-01 23:15:00.000000,21.06,clothing,12.975,77.5951,2220,0,none
664794c7-cbbc-4b3b-b516-ad3c28935a8f,user_00122,2026-06-01 23:27:00.000000,88.31,streaming,51.4881,-0.0493,1348,0,none
839c4626-3d8b-4317-8d35-55946f40d1e8,user_00288,2026-06-01 23:29:00.000000,40.41,utilities,41.874,-87.6118,1596,0,none
34ff3f83-83b8-44b7-9702-bd90849e3fa8,user_00387,2026-06-01 23:31:00.000000,41.84,pharmacy,51.5496,-0.1651,1326,0,none
db18e900-3ba9-4d82-8136-4fe5de987df3,user_00035,2026-06-01 23:35:00.000000,18.37,ride_share,40.7608,-74.0248,2205,0,none
b5300978-6637-461d-8bed-8584cc276149,user_00480,2026-06-01 23:47:00.000000,10.48,ride_share,28.6897,77.0869,940,0,none
8ab525ae-000c-4c6a-8e08-d5cd0a344c5e,user_00292,2026-06-01 23:49:00.000000,26.61,streaming,34.0184,-118.2942,94,0,none
96d074b8-bc96-473b-9a5f-c69d16546c1d,user_00322,2026-06-01 23:55:00.000000,39.84,restaurant,40.4944,-73.8062,695,1,behavioral_mimicry
a1dadcc2-132b-4454-9d22-8a246d78cfc6,user_00153,2026-06-02 02:20:00.000000,76.52,grocery,19.1159,72.8007,1497,0,none
b2457298-01ac-48bb-ac02-cf40365946f1,user_00433,2026-06-02 03:30:00.000000,52.45,gas_station,29.7334,-95.3227,635,0,none
95aa3baf-46de-4849-920d-711608b7d114,user_00208,2026-06-02 03:32:00.000000,42.22,streaming,40.6801,-73.934,2548,0,none
4387c97a-32b7-4828-95db-a6e7f42fadb0,user_00240,2026-06-02 04:06:00.000000,14.58,streaming,19.1099,72.9745,2850,0,none
f60ef61f-d952-489b-bb98-8049d3e3bc69,synthid_00029,2026-06-02 04:15:00.000000,25.09,grocery,0.8271,42.0526,24,1,synthetic_identity
d2731ea7-40bf-4e64-a5d0-88e9fe259bff,synthid_00031,2026-06-02 04:15:00.000000,40.15,grocery,-2.5499,17.2619,6,1,synthetic_identity
a5dbdeb0-955c-46c8-8941-c1e375ee3403,synthid_00040,2026-06-02 04:15:00.000000,56.54,grocery,7.2764,135.939,8,1,synthetic_identity
61ab0827-e85c-4d9b-b1e5-83d3039562d8,user_00181,2026-06-02 04:37:00.000000,15.06,pharmacy,34.0234,-118.2252,629,0,none
78bb6e2a-967d-4953-bcb4-719dde1f363e,user_00001,2026-06-02 05:42:00.000000,47.06,home_goods,34.0176,-118.2295,413,0,none
14578306-5634-4f6d-af57-b93caf98be80,user_00095,2026-06-02 05:46:00.000000,13.06,utilities,19.0401,72.9748,1268,0,none
1f915425-e13f-4052-b4e0-47bf077b8ecf,user_00379,2026-06-02 05:48:00.000000,25.86,streaming,29.7335,-95.3825,1986,0,none
a6fd563a-b25d-4aca-ab61-a2937c6fcacd,user_00494,2026-06-02 06:02:00.000000,135.24,gas_station,41.801,-87.6378,965,0,none
7a3e0e58-b5c4-4bac-9384-c016d0996563,user_00484,2026-06-02 06:06:00.000000,14.69,restaurant,12.9642,77.5381,2628,0,none
b64f7167-064f-49e9-a268-19b7531176f9,user_00449,2026-06-02 06:07:00.000000,10.2,grocery,51.5194,-0.1751,1236,0,none
9c5b2f1c-8585-4dd8-978b-8d9226041c41,user_00485,2026-06-02 06:28:00.000000,8.8,streaming,34.044,-118.2236,647,0,none
a64dade2-0fe5-4e2f-91df-ef686ef1e66b,user_00168,2026-06-02 06:28:00.000000,31.1,streaming,41.9505,-87.6422,2623,0,none
e848ebe5-5230-428b-8029-c0662e082d95,user_00352,2026-06-02 06:44:00.000000,100.8,travel,28.6492,77.0341,2229,0,none
57538bb0-1814-463b-b8e5-3075b258c3bb,user_00141,2026-06-02 06:48:00.000000,114.97,pharmacy,41.8896,-87.7055,606,0,none
e2728a0d-62ce-495a-93cb-a69394dda96b,user_00487,2026-06-02 07:01:00.000000,29.68,ride_share,41.8531,-87.7178,2628,0,none
98134622-df7a-4af3-af4a-228ced1c169b,user_00095,2026-06-02 07:07:00.000000,27.45,pharmacy,19.0572,72.9172,1268,0,none
8a6adc16-85cd-46b1-8d99-ceffec7eac04,user_00226,2026-06-02 07:12:00.000000,18.79,ride_share,33.9892,-118.253,532,0,none
a65c16b6-430d-4772-81e1-38484077987d,user_00220,2026-06-02 07:13:00.000000,127.34,ride_share,28.7024,77.1674,1474,0,none
67f66cff-b158-4c56-98b6-1de3f973e264,user_00467,2026-06-02 07:14:00.000000,70.67,travel,13.0368,77.6014,2936,0,none
7acc2842-26ca-419d-8ea5-be12adea1f95,user_00428,2026-06-02 07:18:00.000000,45.89,home_goods,12.9501,77.5078,2215,0,none
51381c0c-9152-45a8-bd1d-38220202f542,user_00360,2026-06-02 07:19:00.000000,28.96,travel,51.5605,-0.1649,2345,0,none
4cbe98bd-697d-4a76-85bf-2ff688a85682,user_00362,2026-06-02 07:20:00.000000,43.39,restaurant,41.8418,-87.5793,1127,0,none
462c21a8-cb08-4776-8cf1-0e5337558b31,user_00473,2026-06-02 07:21:00.000000,138.3,streaming,29.6705,-95.3663,2824,0,none
