transaction_id,user_id,timestamp,amount,merchant_category,latitude,longitude,card_age_days_at_tx,channel,device_id,auth_confidence,dispute_filed,dispute_narrative_similarity,otp_override,is_fraud,attack_type
15e6c698-ec32-4dca-af39-7b8c2ce31918,user_00292,2026-07-11 15:33:00,23.43,travel,29.6837,-95.3242,1022,call_center,dev_c1b1fc9e,0.9467,0,0.0,0,0,none
720a8256-02a5-4996-ab98-dcfa8786a212,user_00254,2026-07-11 15:35:00,10.34,home_goods,29.772,-95.3786,2782,pos,dev_4a3d6de4,0.9573,0,0.0,0,0,none
23b01db7-8b8d-4cf9-bc93-34fa3b013959,user_00160,2026-07-11 15:40:00,42.19,ride_share,28.7548,77.1284,647,ecom,dev_c630daf1,0.9373,0,0.0,0,0,none
6a437502-cd68-4520-923c-058cbe340787,user_00283,2026-07-11 15:41:00,29.17,clothing,19.0718,72.8992,2945,ecom,dev_5ef50ac0,0.9791,0,0.0,0,0,none
301e3383-306c-46a4-9513-fe54b5209ec0,user_00351,2026-07-11 15:45:00,30.84,home_goods,29.7366,-95.3165,2050,pos,dev_4edf2182,0.8877,0,0.0,0,0,none
8986f237-8784-4d99-b78b-277992a8bcf7,user_00098,2026-07-11 15:45:00,28.91,entertainment,40.6764,-74.0135,2965,ecom,dev_6e35e1ec,0.9163,0,0.0,0,0,none
1d2931d2-34c9-4526-911f-02ca0ab01e27,user_00369,2026-07-11 15:47:00,10.15,streaming,29.683,-95.3798,2346,ecom,dev_360aed15,0.9579,0,0.0,0,0,none
ca98093f-665c-4be2-ad66-be7d524d7a30,user_00012,2026-07-11 15:50:00,23.29,entertainment,28.6061,77.2055,1059,pos,dev_521e8923,0.9774,0,0.0,0,0,none
9ddc8066-2b61-4af9-837e-ac6e2f9b6cde,user_00317,2026-07-11 15:54:00,40.35,gas_station,12.9617,77.6352,1466,ecom,dev_0304eff3,0.9522,0,0.0,0,0,none
fb0cdc05-f1af-4aa2-911c-2e416439d989,user_00262,2026-07-11 16:00:00,1.77,travel,40.6075,-73.9978,885,pos,dev_9fa68730,0.9273,0,0.0,0,0,none
4a77e327-5841-4d2a-9b60-e286476093a7,user_00074,2026-07-11 16:01:00,6.73,ride_share,41.8595,-87.589,71,ecom,dev_8e6d798f,0.9029,0,0.0,0,0,none
71e85558-9965-489b-b0b9-7c687795668b,user_00394,2026-07-11 16:02:00,37.71,travel,28.5769,77.077,2844,ecom,dev_9ca50992,0.9263,0,0.0,0,0,none
77ed625a-2c38-4c7e-a686-1eadfd0776cf,user_00023,2026-07-11 16:02:00,13.25,streaming,28.7233,77.0586,1942,ecom,dev_a05f563f,0.9959,0,0.0,0,0,none
6be1619f-e767-45cb-acd6-46e47f28b7ce,user_00146,2026-07-11 16:08:00,18.39,streaming,40.6873,-74.0674,1840,pos,dev_28a0925f,0.8836,0,0.0,0,0,none
0b470da2-d046-4e8e-8ae6-8dcf3475ebbc,user_00038,2026-07-11 16:08:00,18.7,gas_station,13.0424,77.6106,69,ecom,dev_1e574622,0.9086,0,0.0,0,0,none
2d5919e9-af0a-4e9e-baa4-50d82e5b5c48,user_00210,2026-07-11 16:09:00,25.5,gas_station,28.6068,77.1069,682,pos,dev_07ff3af9,0.9597,0,0.0,0,0,none
49f19765-df19-4a7e-8642-09d0a35f2f31,user_00284,2026-07-11 16:12:00,76.89,pharmacy,41.8254,-87.6358,1134,pos,dev_b1234440,0.9585,0,0.0,0,0,none
d2d6e66c-906d-4d88-ad73-4961feeea92e,user_00181,2026-07-11 16:13:00,18.18,travel,34.0618,-118.2439,2834,pos,dev_41c16693,0.9107,0,0.0,0,0,none
b0e7808f-2c1c-45f6-84c4-e2acbc3e5e55,user_00491,2026-07-11 16:18:00,112.48,utilities,42.0286,-87.6549,475,pos,dev_76d16b10,0.9389,0,0.0,0,0,none
eccbc93f-2730-4d28-9994-e3c0f0620406,user_00419,2026-07-11 16:19:00,18.21,travel,51.5219,-0.1035,395,pos,dev_304198f8,0.8995,0,0.0,0,0,none
72282f11-b220-4af0-bb67-8727ccedea9a,user_00271,2026-07-11 16:23:00,11.38,entertainment,51.5543,-0.1631,2988,pos,dev_eb4e4ccf,0.9272,0,0.0,0,0,none
7dd40c1c-a112-4f46-868a-82f4215d16d1,user_00480,2026-07-11 16:25:00,18.02,ride_share,19.143,72.9354,514,pos,dev_56978d31,0.9753,0,0.0,0,0,none
97087e39-a976-4299-b940-e52c826c61e6,user_00453,2026-07-11 16:26:00,46.2,pharmacy,12.9168,77.5093,2168,app_biometric,dev_87a65635,0.9347,0,0.0,0,0,none
6016cf38-cd0c-48c0-a1c0-315e24672221,user_00497,2026-07-11 16:26:00,16.03,grocery,41.9651,-87.5934,2027,pos,dev_91b16e7a,0.8618,0,0.0,0,0,none
b90fb23a-eb19-414b-aa9e-7bd66665a13f,user_00434,2026-07-11 16:30:00,140.08,electronics,51.4789,-0.0941,443,ecom,dev_18a468df,0.9597,0,0.0,0,0,none
974896a4-b073-4f30-8fc6-cb562b51498c,user_00355,2026-07-11 16:34:00,10.18,travel,51.4271,-0.1394,1645,pos,dev_e1bfa80a,0.8673,0,0.0,0,0,none
fad209c8-788b-4031-861c-4a865f2bd162,user_00355,2026-07-11 16:34:00,21.01,restaurant,51.5542,-0.1024,1645,pos,dev_b8970257,0.8658,0,0.0,0,0,none
8bff6b5c-9979-49f2-8567-b52cc910230e,user_00216,2026-07-11 16:37:00,25.21,home_goods,34.0499,-118.1951,620,ecom,dev_5a0b1ee0,0.9675,0,0.0,0,0,none
e3440418-115c-4548-96ff-544e88371613,user_00470,2026-07-11 16:39:00,17.42,home_goods,41.8823,-87.6177,2591,call_center,dev_c01ab4be,0.9356,0,0.0,0,0,none
31b7b4ef-77dd-45be-a163-db465b20de28,user_00089,2026-07-11 16:39:00,42.65,grocery,19.1046,72.938,539,pos,dev_9e061240,0.9039,0,0.0,0,0,none
9069ede8-5c98-4d2b-90d7-c92948a22a1a,user_00353,2026-07-11 16:40:00,15.57,clothing,40.7302,-74.0368,1005,ecom,dev_265015a9,0.978,0,0.0,0,0,none
0eb35f35-5063-458d-9b68-f818d2d91865,user_00357,2026-07-11 16:41:00,25.44,restaurant,12.99,77.5178,587,pos,dev_d288975c,0.8684,0,0.0,0,0,none
96d358a6-55fe-4c5c-a2d2-9b2f51baa365,user_00228,2026-07-11 16:44:00,10.72,clothing,19.0772,72.8168,1080,ecom,dev_d7df583a,0.9707,0,0.0,0,0,none
37aec052-a212-4055-9601-e778655ad3b5,user_00297,2026-07-11 16:45:00,63.63,pharmacy,34.0934,-118.2063,2539,pos,dev_9f2156ea,0.8793,0,0.0,0,0,none
dda32516-b1cb-4c91-aaa8-64eb747fa9ed,user_00446,2026-07-11 16:55:00,85.87,clothing,33.9896,-118.2926,1415,pos,dev_32e78ca0,0.9352,0,0.0,0,0,none
4ee9d7ce-64f2-4b8c-b22d-0e47c32a0765,user_00004,2026-07-11 17:07:00,10.62,restaurant,13.0009,77.6755,1230,app_biometric,dev_dceddeb0,0.9254,0,0.0,0,0,none
65364b5c-1a5f-45f8-a69b-c39af593895c,user_00253,2026-07-11 17:08:00,73.42,electronics,12.9961,77.5396,94,pos,dev_a1496051,0.8807,0,0.0,0,0,none
37ad20a6-dbcf-45a0-91b9-68fc87f87a4b,user_00098,2026-07-11 17:09:00,62.35,restaurant,40.6641,-73.9556,2965,app_biometric,dev_ad7c838a,0.9823,0,0.0,0,0,none
4dc337b2-f84f-4381-92d8-9ee857ce0ffc,user_00254,2026-07-11 17:09:00,11.15,home_goods,29.7373,-95.3916,2782,pos,dev_59c9bfac,0.9115,0,0.0,0,0,none
3cefca77-c4d4-4ad3-a097-3251fc4c0e7a,user_00335,2026-07-11 17:14:00,33.76,restaurant,40.6415,-73.9743,2462,pos,dev_6b1b4e0f,0.9939,0,0.0,0,0,none
e2350cd8-d04e-49e7-bfd8-c9f56d00bc5e,user_00159,2026-07-11 17:15:00,73.72,restaurant,40.6506,-73.9829,2463,app_biometric,dev_9efb2168,0.9859,0,0.0,0,0,none
9e53ad3f-995c-4e82-adbe-5bcb4b196d21,user_00133,2026-07-11 17:18:00,36.85,streaming,40.6947,-74.0218,2947,pos,dev_e2471dff,0.9878,0,0.0,0,0,none
cb484d37-26e2-4ad7-be7c-30a6267a6cc1,user_00159,2026-07-11 17:24:00,64.04,pharmacy,40.6768,-73.9736,2463,pos,dev_9efb2168,0.9842,0,0.0,0,0,none
5bd4f4db-fd53-4600-b398-0258415e2545,user_00180,2026-07-11 17:28:00,66.59,restaurant,40.781,-74.0048,2721,pos,dev_d295b6aa,0.8907,0,0.0,0,0,none
371dbe87-b8e2-44c3-be9c-71244fcb757b,user_00107,2026-07-11 17:28:00,46.6,streaming,19.0987,72.8591,711,pos,dev_e127c0bc,0.8866,0,0.0,0,0,none
945b60b2-df3e-4157-a88b-f06809fc5338,user_00309,2026-07-11 17:41:00,17.74,restaurant,29.6763,-95.4047,594,ecom,dev_96830978,0.9817,0,0.0,0,0,none
0875308a-f3db-431a-9612-e2c0dac1706f,user_00244,2026-07-11 17:43:00,13.2,grocery,12.8875,77.6037,2228,ecom,dev_130e789c,0.9026,0,0.0,0,0,none
90548edb-a95d-4242-b212-c6630df7085b,user_00127,2026-07-11 17:50:00,31.35,restaurant,29.7878,-95.3665,914,ecom,dev_0cfde9b6,0.8906,0,0.0,0,0,none
209bf8e8-6547-4abb-b9b7-71e1effc7e17,user_00224,2026-07-11 17:53:00,19.62,ride_share,41.88,-87.6589,739,pos,dev_26244535,0.97,0,0.0,0,0,none
877a8966-51c1-4be0-ba12-4ec01567e49d,user_00312,2026-07-11 17:53:00,51.09,utilities,51.4696,-0.1199,156,app_biometric,dev_d510607d,0.8767,0,0.0,0,0,none
854ab85e-1da2-4ff1-8996-07156ed1fdf6,user_00184,2026-07-11 17:58:00,15.59,clothing,51.5156,-0.1253,2715,app_biometric,dev_ff520852,0.9777,0,0.0,0,0,none
a67b940d-2872-4161-a0cf-3afcabdf874c,user_00043,2026-07-11 18:17:00,32.49,utilities,34.0603,-118.2476,962,pos,dev_e81de6fa,0.8976,0,0.0,0,0,none
1ee64063-86d8-4f72-82a6-78d6187e4ff7,user_00314,2026-07-11 18:17:00,58.74,restaurant,51.5673,-0.1424,200,pos,dev_2a18ebb5,0.8726,0,0.0,0,0,none
94cbefd7-b91d-4d00-931a-783416e51656,user_00187,2026-07-11 18:18:00,39.88,restaurant,19.0779,72.9295,2969,pos,dev_7bede74a,0.8709,0,0.0,0,0,none
f6790637-2a2e-4f8c-851a-2a9358f3c445,user_00258,2026-07-11 18:24:00,17.95,travel,28.7332,77.1088,641,ecom,dev_8baf71ae,0.8868,0,0.0,0,0,none
0918e9bd-b07e-44e5-abf5-2c0f143f6940,user_00130,2026-07-11 18:24:00,20.75,clothing,13.0501,77.6266,1754,ecom,dev_5a6ccf85,0.9,0,0.0,0,0,none
f06305af-3236-4911-a37f-e5a9bce3279e,user_00031,2026-07-11 18:24:00,235.78,streaming,29.7638,-95.3934,1098,pos,dev_66b12b9a,0.9027,0,0.0,0,0,none
e6b9c1ac-08ae-498c-952f-d193c85672f4,user_00309,2026-07-11 18:25:00,42.29,utilities,29.839,-95.2963,594,pos,dev_6d8a9da1,0.8768,0,0.0,0,0,none
5cb29b2e-48ad-4ab9-80f8-c1a6ec0ce81f,user_00461,2026-07-11 18:27:00,15.21,gas_station,19.0331,72.837,1472,pos,dev_313ebd11,0.9114,0,0.0,0,0,none
a020e77c-a97a-4588-9252-e882ea93a6a3,user_00197,2026-07-11 18:29:00,78.41,streaming,29.7283,-95.3463,383,pos,dev_f968f90b,0.8828,0,0.0,0,0,none
a27bb47c-3547-42e8-b3ac-8576f5a91caa,user_00077,2026-07-11 18:29:00,74.9,home_goods,12.9884,77.5639,1285,app_biometric,dev_186ac4e7,0.8848,0,0.0,0,0,none
1f375300-8c82-44b2-b3ac-a6945fefe683,user_00457,2026-07-11 18:35:00,26.69,travel,51.5404,-0.0481,2426,pos,dev_2a141580,0.9373,0,0.0,0,0,none
d783baf0-5343-4b98-94d4-8d855647644c,user_00333,2026-07-11 18:37:00,38.25,travel,29.7333,-95.3602,2726,pos,dev_a4bc666e,0.9034,0,0.0,0,0,none
91593907-838b-4eb3-ae3b-1c69e0bea5bd,user_00385,2026-07-11 18:40:00,23.92,pharmacy,34.033,-118.3025,337,pos,dev_b1d2de0b,0.959,0,0.0,0,0,none
b810ece8-83c3-41bf-bef2-c3daf8676651,user_00217,2026-07-11 18:44:00,35.94,pharmacy,29.7666,-95.3692,1970,pos,dev_0928e3cf,0.965,0,0.0,0,0,none
76968637-1dda-4836-b7fe-910793c979c6,user_00213,2026-07-11 18:44:00,52.43,streaming,40.7172,-74.1043,1681,ecom,dev_b31dd253,0.9633,0,0.0,0,0,none
c4ae2ecf-3f72-4927-8f22-38719ada919a,user_00483,2026-07-11 18:46:00,36.04,ride_share,40.7157,-73.9424,620,ecom,dev_8e4b24b3,0.9214,0,0.0,0,0,none
7f0eddff-e43b-4d8a-bb43-d57cecdd21aa,user_00304,2026-07-11 18:49:00,56.43,utilities,41.9412,-87.7007,2545,pos,dev_ebb76a6a,0.8897,0,0.0,0,0,none
434b5f4c-a9e7-41cc-83dd-876d039e2fee,user_00456,2026-07-11 18:57:00,53.06,restaurant,29.8277,-95.2927,1875,app_biometric,dev_acd4279c,0.8918,0,0.0,0,0,none
1610a4be-84bc-408f-afec-248b6eb0a45d,user_00115,2026-07-11 19:00:00,49.75,entertainment,41.8796,-87.5949,1835,app_biometric,dev_3b2a3354,0.909,0,0.0,0,0,none
ee430b30-5432-4a9e-ba9d-6ee1cd298e35,user_00274,2026-07-11 19:05:00,20.87,electronics,34.0737,-118.1857,360,app_biometric,dev_852768e9,0.8822,0,0.0,0,0,none
af4c4ba8-f8df-4fe9-bc59-f12cc9382e41,user_00002,2026-07-11 19:09:00,30.65,ride_share,28.7371,77.0974,1761,pos,dev_0494c0c3,0.9402,0,0.0,0,0,none
be1536f7-4a99-40f2-9bae-0171c04245cb,user_00245,2026-07-11 19:17:00,16.17,restaurant,41.9686,-87.6407,2418,ecom,dev_c2137fde,0.8977,0,0.0,0,0,none
3e367582-0644-4347-a18d-b7dce6609bcf,user_00064,2026-07-11 19:20:00,32.6,utilities,51.493,-0.0623,109,ecom,dev_8d5ec78e,0.9396,0,0.0,0,0,none
5fa22cf8-ab10-4f1c-8a19-74e453a88a5b,user_00172,2026-07-11 19:24:00,22.26,gas_station,41.702,-87.6708,1877,ecom,dev_ce64fc36,0.917,0,0.0,0,0,none
b382b4e1-e18c-4fc7-b48f-ccbe626e8644,user_00300,2026-07-11 19:25:00,29.95,entertainment,19.063,72.8653,877,ecom,dev_e7e9a325,0.9402,0,0.0,0,0,none
ed32ef03-9856-4c13-8b8e-2c86057bf960,user_00391,2026-07-11 19:28:00,97.42,ride_share,19.1023,72.8208,1592,ecom,dev_63a65094,0.8961,0,0.0,0,0,none
7383b40f-99a3-4428-be6c-53d96e4adb5a,user_00409,2026-07-11 19:29:00,29.76,ride_share,40.7008,-73.9228,1973,ecom,dev_d9834311,0.8621,0,0.0,0,0,none
a4d6f3de-5551-41d2-9d3d-84bfc833a99e,user_00426,2026-07-11 19:31:00,13.95,pharmacy,40.7655,-74.0332,1349,ecom,dev_7bdbb30e,0.9369,0,0.0,0,0,none
8216195e-9bc8-4e6b-8e5a-d9a47eb280dc,user_00463,2026-07-11 19:32:00,37.61,grocery,41.8901,-87.6095,689,pos,dev_3f5d7ec1,0.9355,0,0.0,0,0,none
ac0e71b4-12da-4295-9ace-d48240a58512,user_00130,2026-07-11 19:36:00,9.75,clothing,13.0029,77.5449,1754,pos,dev_d8b43fc2,0.9782,0,0.0,0,0,none
ef187df3-9823-468c-bbe4-ccb88bc166bc,user_00159,2026-07-11 19:36:00,43.91,clothing,40.6727,-74.0543,2463,ecom,dev_9efb2168,0.9135,0,0.0,0,0,none
01e47cb1-d89d-49fa-b655-078325024e43,user_00029,2026-07-11 19:38:00,32.42,entertainment,40.7633,-73.9877,358,pos,dev_8ef52072,0.8784,0,0.0,0,0,none
a1a3a908-5d70-40f7-9f45-620815fa5452,user_00105,2026-07-11 19:39:00,16.25,pharmacy,41.934,-87.6982,358,pos,dev_5ca26b80,0.9784,0,0.0,0,0,none
6e1e2ff5-19aa-4c5d-8182-f2472e2abc5f,user_00494,2026-07-11 19:41:00,27.88,clothing,29.7336,-95.4714,638,pos,dev_5bf811a1,0.9781,0,0.0,0,0,none
67002fe6-b43d-4722-98ab-df04e5438517,user_00411,2026-07-11 19:41:00,17.14,clothing,29.8496,-95.3661,112,pos,dev_1a2b6f37,0.9293,0,0.0,0,0,none
2b3dafe7-14c0-496b-a65d-bf3400549a76,user_00199,2026-07-11 19:44:00,34.86,ride_share,34.0965,-118.2322,558,pos,dev_eac0002c,0.9216,0,0.0,0,0,none
d809997c-41ac-41ab-80cd-58fb5b0f4723,user_00313,2026-07-11 19:45:00,55.25,travel,29.7353,-95.4028,1903,pos,dev_956e406e,0.9621,0,0.0,0,0,none
4f32e731-e351-4836-ad72-ae94572afcf9,user_00011,2026-07-11 19:49:00,8.01,restaurant,51.4621,-0.1718,2817,ecom,dev_336454dd,0.9381,0,0.0,0,0,none
48bfba7b-48b2-42d8-a44d-6f4408dd5e03,user_00154,2026-07-11 19:50:00,29.5,clothing,34.0828,-118.2269,2118,pos,dev_64886a70,0.919,0,0.0,0,0,none
a4ea81cf-3430-477c-a9e5-511947cb34d8,user_00187,2026-07-11 19:54:00,32.5,clothing,19.156,72.849,2969,app_biometric,dev_7bede74a,0.9234,0,0.0,0,0,none
bfa3fd6f-e1e7-4b3e-b47c-04ba3d7006d4,user_00235,2026-07-11 19:55:00,29.18,clothing,34.1067,-118.2951,2095,pos,dev_f0f99810,0.933,0,0.0,0,0,none
457c2575-32a4-4f7d-ae7d-9913f15d8b3a,user_00307,2026-07-11 20:02:00,20.99,streaming,34.0527,-118.292,497,pos,dev_c8a7aa55,0.9235,0,0.0,0,0,none
88ca0a1c-e67b-4b5b-98db-01343937e500,user_00039,2026-07-11 20:10:00,18.05,entertainment,34.0959,-118.1572,1542,ecom,dev_9f86dc92,0.9973,0,0.0,0,0,none
d52d4abe-1abd-476c-8560-1f7b6e9990c1,user_00203,2026-07-11 20:11:00,68.48,utilities,41.8456,-87.6028,146,pos,dev_e8278c84,0.8673,0,0.0,0,0,none
0d5b8f81-82b6-444e-b1c7-69564dc950ad,user_00391,2026-07-11 20:13:00,28.37,clothing,19.0085,72.9073,1592,pos,dev_63a65094,0.8711,0,0.0,0,0,none
86106ec6-d3bf-4cf7-ada0-0ec1970a30e6,user_00187,2026-07-11 20:19:00,53.73,pharmacy,19.0157,73.0156,2969,pos,dev_7792670b,0.9985,0,0.0,0,0,none
2eaebb35-d124-4d50-a89a-ae75bf9eb313,user_00058,2026-07-11 20:20:00,59.55,gas_station,12.9112,77.541,655,app_biometric,dev_742c3b37,0.9773,0,0.0,0,0,none
a59843eb-2a63-4280-a574-953d73a2b6da,user_00361,2026-07-11 20:28:00,150.42,grocery,12.9232,77.5794,1882,pos,dev_ee377e26,0.981,0,0.0,0,0,none
88f642bb-028f-4d91-ad8d-e4debc3e3bee,user_00136,2026-07-11 20:30:00,52.76,entertainment,33.9887,-118.2917,1887,pos,dev_84662954,0.8745,0,0.0,0,0,none
898a48a8-6fb9-4c74-ab34-12bfae16c7a5,user_00336,2026-07-11 20:35:00,28.09,entertainment,34.0069,-118.2239,2358,ecom,dev_5090c8ad,0.9174,0,0.0,0,0,none
1fb0270b-0b95-4972-be3b-17a978004030,user_00470,2026-07-11 20:37:00,35.28,home_goods,41.7794,-87.6154,2591,call_center,dev_68ea32ff,0.922,0,0.0,0,0,none
4b01b608-0415-4098-9e09-2a4eca39f94e,user_00172,2026-07-11 20:40:00,25.68,gas_station,41.8349,-87.6466,1877,pos,dev_1561b022,0.9508,0,0.0,0,0,none
d322d28f-6729-4234-94dd-ad49b2ad6145,user_00489,2026-07-11 20:40:00,90.64,clothing,12.9502,77.5549,1325,ecom,dev_a17fb9a5,0.9969,0,0.0,0,0,none
988a54dc-4858-4075-998d-bc748263bb21,user_00404,2026-07-11 20:45:00,43.99,ride_share,19.0215,72.8993,1844,pos,dev_e0648673,0.905,0,0.0,0,0,none
9490a302-ccaa-4a87-94cd-1cbe0b3b377c,user_00287,2026-07-11 20:47:00,37.53,travel,28.7536,77.1381,1589,ecom,dev_0fd84747,0.9853,0,0.0,0,0,none
a819f1c6-8d50-4370-8c1d-276e205a57a9,user_00442,2026-07-11 20:52:00,10.32,restaurant,41.9619,-87.6185,1433,call_center,dev_28358bbb,0.8948,0,0.0,0,0,none
79162452-1791-45af-ab97-8b321fa1eef3,user_00333,2026-07-11 20:58:00,31.88,electronics,29.7356,-95.385,2726,pos,dev_a4bc666e,0.9485,0,0.0,0,0,none
d665a600-ff93-4f52-be20-0620ab665395,user_00181,2026-07-11 21:08:00,13.25,grocery,34.0003,-118.2599,2834,ecom,dev_41c16693,0.9579,0,0.0,0,0,none
e7ab32c0-59c2-4638-8473-5d68c1664c48,user_00360,2026-07-11 21:15:00,46.5,electronics,19.0993,72.9059,1046,pos,dev_cad17ff0,0.9063,0,0.0,0,0,none
a0565f3d-c564-487d-8b65-ef12a212260c,user_00043,2026-07-11 21:16:00,36.85,utilities,34.0556,-118.2962,962,ecom,dev_5a820bdc,0.9778,0,0.0,0,0,none
c3a5cfc2-97a1-4995-b8a3-85440e3ca465,user_00192,2026-07-11 21:18:00,42.32,restaurant,41.8412,-87.671,792,pos,dev_cf2661a7,0.9116,0,0.0,0,0,none
0a87cfbb-8c7f-4aae-a100-99474598504f,user_00115,2026-07-11 21:29:00,39.17,entertainment,41.9651,-87.6767,1835,ecom,dev_3b2a3354,0.9179,0,0.0,0,0,none
13401b99-6741-4998-8716-21ca9d09ac3e,user_00244,2026-07-11 21:36:00,17.87,home_goods,13.0378,77.5977,2228,pos,dev_130e789c,0.9558,0,0.0,0,0,none
763a33da-153c-45ac-b467-57e82698e286,user_00291,2026-07-11 21:36:00,29.65,clothing,28.7382,77.0908,2877,pos,dev_9e248c4b,0.8612,0,0.0,0,0,none
cbbd7132-f3a3-4e5b-87cd-465304b3f600,user_00497,2026-07-11 21:38:00,29.12,grocery,41.8924,-87.5844,2027,ecom,dev_91b16e7a,0.9625,0,0.0,0,0,none
b4be07d4-799b-4a63-aa93-5a829d6e2d75,user_00303,2026-07-11 21:43:00,22.98,pharmacy,41.8495,-87.7226,1689,pos,dev_2e6f9816,0.8759,0,0.0,0,0,none
84cd516e-6e53-4f52-9ec2-e981a259938b,user_00287,2026-07-11 21:47:00,90.48,entertainment,28.6407,77.0868,1589,pos,dev_92798960,0.9424,0,0.0,0,0,none
d2d13802-9d25-4ef1-93b5-429eca7d9aa1,user_00416,2026-07-11 21:48:00,211.45,streaming,29.7238,-95.3278,134,ecom,dev_bf416bd7,0.975,0,0.0,0,0,none
5f1cc586-56a7-4972-a002-005b852c37b4,user_00141,2026-07-11 21:48:00,41.78,ride_share,29.8527,-95.4188,2308,ecom,dev_88df23ab,0.9859,0,0.0,0,0,none
132521e0-578d-4f25-a593-368dda31a740,user_00070,2026-07-11 21:48:00,52.12,travel,40.7241,-74.0483,1750,pos,dev_690f9c55,0.934,1,0.1545,0,0,none
216ff00e-1cb3-434a-a425-a4c5ab0ad7d3,user_00188,2026-07-11 21:52:00,46.18,ride_share,28.7279,77.0654,1474,ecom,dev_26239c42,0.8674,0,0.0,0,0,none
0066a9db-edef-4fcd-910c-c0089d4642f0,user_00152,2026-07-11 21:52:00,43.67,restaurant,28.7119,77.0673,2854,ecom,dev_39b06b7f,0.9267,0,0.0,0,0,none
33e09a25-3312-4478-a8e0-eaf2f1528931,user_00031,2026-07-11 21:53:00,232.42,restaurant,29.7859,-95.4037,1098,ecom,dev_90af303c,0.9373,0,0.0,0,0,none
d30bf0c4-dcef-409d-b375-8c51157faf32,user_00199,2026-07-11 21:53:00,21.64,travel,34.1421,-118.2863,558,pos,dev_eac0002c,0.8682,0,0.0,0,0,none
6b9024ce-aaa5-478f-a0c0-d09782020b9c,user_00142,2026-07-11 21:55:00,13.45,home_goods,13.0027,77.6354,2327,pos,dev_8c1a2961,0.9482,0,0.0,0,0,none
894816bd-48c1-4e0d-830f-06ad446e7df5,user_00463,2026-07-11 21:55:00,17.15,grocery,41.9303,-87.5159,689,pos,dev_ebf09164,0.8901,0,0.0,0,0,none
fc77fa89-20f8-4c45-8252-b30796b87421,user_00141,2026-07-11 22:00:00,97.17,restaurant,29.7119,-95.4235,2308,ecom,dev_f83ecb3f,0.8743,0,0.0,0,0,none
a19575f9-bdcc-41f9-812b-1856d69a0b68,user_00404,2026-07-11 22:06:00,27.58,ride_share,19.1555,72.889,1844,ecom,dev_2d498b5f,0.9736,0,0.0,0,0,none
53f2104d-8437-48d5-97da-4c91019c6d89,user_00184,2026-07-11 22:09:00,10.23,clothing,51.4633,-0.1459,2715,pos,dev_ff520852,0.9425,0,0.0,0,0,none
64ec3c42-217f-4c2f-80bd-237a02d1d061,user_00006,2026-07-11 22:15:00,100.44,ride_share,34.0881,-118.2095,1123,ecom,dev_06cfe898,0.9088,0,0.0,0,0,none
a8d5306d-5877-4730-8472-831c36b65b81,user_00141,2026-07-11 22:20:00,40.45,electronics,29.6993,-95.4233,2308,pos,dev_f83ecb3f,0.9882,0,0.0,0,0,none
387af433-81ea-4b68-882a-4fdf1056e8fe,user_00404,2026-07-11 22:26:00,18.69,clothing,18.9799,72.9105,1844,ecom,dev_2d498b5f,0.9078,0,0.0,0,0,none
1e370132-1033-4f1e-b336-512a1e0e4b03,user_00372,2026-07-11 22:31:00,96.54,gas_station,29.7956,-95.3759,2453,pos,dev_fd8bc714,0.9354,0,0.0,0,0,none
1267e2ad-b7b5-4eae-807c-0edb431b86ed,user_00385,2026-07-11 22:38:00,33.37,streaming,33.9793,-118.2377,337,call_center,dev_c1d1436e,0.9444,0,0.0,0,0,none
2cee6fa8-a6f2-465a-96e2-94ca71bdcf16,user_00372,2026-07-11 22:47:00,78.62,streaming,29.6868,-95.3038,2453,pos,dev_1539f5e9,0.9785,0,0.0,0,0,none
857986b6-3d63-4c6f-b1fb-63c5289f7de7,user_00321,2026-07-11 23:07:00,20.16,home_goods,28.8081,77.2227,411,pos,dev_bf892024,0.9945,0,0.0,0,0,none
289fe6d5-dd32-4cd1-ae6a-3cc7e5131934,user_00302,2026-07-11 23:11:00,45.59,pharmacy,34.1223,-118.2396,1029,app_biometric,dev_57513b83,0.958,0,0.0,0,0,none
fdfe6b0e-db58-4424-8b34-24a05b9cf1c0,user_00248,2026-07-11 23:12:00,52.82,restaurant,40.7663,-74.0062,291,pos,dev_e29c8393,0.8751,0,0.0,0,0,none
c44f96f7-618d-4495-a7a3-089bb0b3484d,user_00141,2026-07-11 23:20:00,79.24,ride_share,29.8005,-95.2655,2308,ecom,dev_f83ecb3f,0.938,0,0.0,0,0,none
4a191671-1512-46e6-ac71-dde809b29104,user_00442,2026-07-11 23:20:00,6.57,ride_share,41.8866,-87.6585,1433,ecom,dev_28358bbb,0.8625,0,0.0,0,0,none
7d3343bc-290d-4c0d-b1ea-e3402d508988,user_00488,2026-07-11 23:23:00,55.26,gas_station,51.6065,-0.0695,822,pos,dev_dc0bb08a,0.8866,0,0.0,0,0,none
8bef4eb6-4a61-4ba0-bb31-df783287ccab,user_00319,2026-07-11 23:30:00,24.97,entertainment,40.7469,-74.0226,1043,pos,dev_85de9276,0.9267,0,0.0,0,0,none
8a379ecf-60da-45e6-a6c3-f737b9531877,user_00426,2026-07-11 23:30:00,13.6,electronics,40.6714,-74.0466,1349,pos,dev_e764cb45,0.9423,0,0.0,0,0,none
